x,y,c
5.38356116968,-0.192151419036,1
-1.72986606885,-0.830841392057,0
4.94159772393,-0.290870159086,1
-1.0677237049,0.693906887481,3
-1.33117553272,-0.803482003294,0
-5.29390385212,1.34530323022,2
-1.51543785317,-0.907097163242,0
5.6011606532,1.38752763999,1
-1.78361514847,-1.34134743454,0
-4.07736333363,-1.29601522299,4
5.01578618735,-0.11451158822,1
-2.33745147933,0.691002513039,3
4.75812763284,-0.237249062523,1
-2.37459217447,-1.24465100626,0
-2.64883836018,0.630993563948,3
-3.92023884394,-1.16482136266,4
4.93738708003,-0.105053247351,1
-3.99116513643,-1.29410392514,4
-1.94436682456,-0.981934559846,0
-5.30104374818,1.41198191164,2
-2.16798175201,-1.40983482387,0
5.12881184022,0.157111246648,1
-1.89947294152,1.05936741523,3
-1.78505344306,1.03020075347,3
5.25048853909,0.221493223852,1
-4.13191061325,-1.16746035312,4
-5.26559932442,1.42542087336,2
-2.10991106798,-1.55673804013,0
-4.92529370739,1.14245198836,2
4.37521334433,1.08509403157,1
-2.28666116796,0.749484919568,3
-3.87706823733,-1.25247665988,4
-1.94520443908,-1.38479873426,0
4.54254760657,-0.813956654152,1
5.31073445833,-0.00933020538112,1
-2.26563116786,0.353416545136,3
4.84462941757,-0.365195706862,1
-4.32349416459,-1.15302066312,4
-2.48170608214,0.588604502146,3
-2.19434305794,1.06681783136,3
-1.80913866664,1.18551671841,3
-2.0442806855,0.675746132775,3
-1.38615987943,0.264424901518,3
5.29924977689,-0.0109647359414,1
-2.09342203676,-0.767826753333,0
4.74900691656,-0.0566148844304,1
-2.66502359989,0.676568394226,3
4.99174896747,0.252833760516,1
-1.4466062935,1.37052971885,3
-2.04174085175,-1.21957817503,0
-5.19985902574,1.32568367001,2
4.87890791896,-0.163530180394,1
5.19742561154,0.263372845706,1
-4.416743502,-1.16822127769,4
5.0460931628,0.123067865523,1
-1.91976478571,-1.40734294891,0
-1.84703964766,-0.578118620228,0
-5.45384762587,1.42322711197,2
4.87559017436,-1.17708735062,1
-2.0563926883,1.5432072666,3
-3.7522476091,-0.155620341006,4
-5.51782879428,1.49878534763,2
5.04149635999,-0.0859381867395,1
5.44503227505,1.56904452835,1
-2.05623533454,0.435196417262,3
5.08552107846,0.0264725608968,1
-2.29426553886,0.13925674056,3
-4.32693160733,-1.19841042765,4
-3.8179013489,-1.02739172701,4
5.38910958927,-0.0264707461874,1
-1.06090765579,0.853125362979,3
-2.28653229046,0.416482024537,3
-1.334746931,1.22322789365,3
-2.30211647723,-1.26243720384,0
-1.37180670032,-1.38153294433,0
5.02012087498,-0.08753495926,1
-2.50175226247,0.42519810322,3
-1.84670308181,-1.39754371503,0
-2.09566881478,-1.24796278948,0
-2.32056189627,0.486560803038,3
-1.00818637918,-1.57311256484,0
-0.434285421317,2.97573007634,3
-2.18144335736,-1.49014621153,0
5.12206935185,0.138733925531,1
-1.06189653232,-1.09348277348,0
-1.69788827976,-1.16512229133,0
-1.80428250745,-0.938280031104,0
-1.27014950437,-1.4932631033,0
5.20827466908,0.242364035431,1
-1.80404139292,-1.14251958788,0
-1.72841560521,-1.75050491035,0
-1.8918284707,-0.95231054622,0
-4.10693207201,-1.26863635638,4
-2.30466017871,-1.25072376691,0
-5.6240959786,1.41162494271,2
5.12048330114,0.057456712976,1
-1.83079704086,-0.880449464626,0
-2.02692053421,-1.16834598344,0
-2.00980004308,0.161011163332,3
-1.29297610986,1.12736600584,3
-3.98730008565,-0.836794929197,4
5.12409285822,-0.266775132172,1
-1.09353926143,-1.37990594012,0
-5.53511366127,1.42291766794,2
-2.43714948216,-1.02076668051,0
5.3688362257,0.0268846255567,1
-1.45049935476,1.16004759637,3
4.80697772238,0.00912166957976,1
-2.23677050634,0.345908034199,3
-4.00754363983,-1.17150822485,4
5.08842202452,0.0474628454765,1
5.24284660779,-0.256810232988,1
-2.10363068969,-1.03576360139,0
-1.88410946965,-1.46537802159,0
-1.71547490919,-0.985411028106,0
4.93374122316,-0.107732416171,1
-2.32524298342,0.212438295796,3
5.47551405927,1.41520731514,1
-0.672132308769,2.82530707159,3
4.69436390661,-0.0800494161078,1
5.09144270886,0.273806752272,1
-1.6884566769,-1.32107909496,0
5.32593515255,0.185417745929,1
-1.21156988942,-1.93045557116,0
-2.57478052863,-1.18530004558,0
-1.49800931886,1.04699410143,3
-2.29377456939,-1.3670176794,0
-2.29590731901,0.512863972087,3
-2.05038716097,-0.804803872272,0
-2.04498184099,-1.0614737953,0
-4.35864418331,-1.18153433223,4
-5.39886965516,1.47004702829,2
-2.27129339065,0.290269225413,3
-1.97689991076,-1.63086771892,0
-5.57353471158,1.38753505792,2
-1.3014342839,1.19192584946,3
-1.94738942766,-0.881606799149,0
5.05761989574,0.277441288029,1
-1.75240317079,1.40637116924,3
-0.659472470745,2.76004995653,3
-2.14044598736,-1.32740871106,0
-1.99550222295,0.138564319218,3
4.81830395182,-0.161886105938,1
5.06087267398,0.30733668157,1
4.38051952916,1.06436882111,1
-1.85109314177,0.227900151588,3
-3.96982173518,-1.34451621571,4
-4.38494387381,-1.18375836889,4
5.22120736672,-0.212535815334,1
-4.3269680425,-1.25962894359,4
-1.64135411079,-0.494052040337,0
5.58051982203,1.42646358185,1
-5.32610784364,1.49519474,2
-2.05815294008,-1.55898887162,0
5.46045025041,0.320254326775,1
-4.20427466793,-1.13028671212,4
5.04428864566,-0.29444870659,1
5.27715629108,-0.0724201471304,1
5.0282871544,0.00933272437058,1
-0.39231160346,3.05894234653,3
-1.86160862372,-1.49700326399,0
5.06865989912,0.0111458544024,1
5.33182386411,0.238523523745,1
-1.67236438201,-0.179856908609,0
5.0466153629,0.310245188832,1
-0.420637395725,3.00373645912,3
5.63925581519,1.3523558525,1
-1.64804474699,-1.55326729552,0
-4.3288019165,-1.25713565088,4
-1.9911189424,-0.401434518407,0
-5.38241548045,1.40222029334,2
4.90655059318,-0.215374319851,1
-1.00243656961,-1.95662687933,0
5.00401565826,-0.0856451888571,1
-1.88687291848,-1.41594039213,0
-4.99535923355,1.17329809203,2
-1.60384537883,-0.313676802366,0
5.30026378411,0.196574403485,1
4.85955938088,-0.282836008791,1
-2.22315653087,-0.641569574169,0
-1.700208347,-0.037065264155,3
-2.40082676396,0.533170659855,3
4.05089097243,1.34572650733,1
5.16828237207,0.018969633581,1
-2.12505845101,-1.25202176071,0
4.78406986004,-0.373762083782,1
-4.36448788449,-1.24611090844,4
-3.94078587477,-1.24662494948,4
5.20496598343,0.127178123496,1
-1.73966696439,-1.05279498295,0
-1.78644108489,-1.43106795998,0
4.9783157688,-0.13315083045,1
-1.46519313728,1.40701929416,3
5.11874658903,0.363482465087,1
-1.59619923149,-0.9194081549,0
-5.27795058957,1.35247291105,2
5.12654269645,0.129546573374,1
-5.26789496987,1.30435338688,2
5.04813413356,0.316489261486,1
-1.90513070207,0.289065342725,3
5.09428952899,0.224013405892,1
4.88506081171,-0.273420651068,1
5.96445796132,1.3634919833,1
5.7678237458,1.04955407274,1
-1.96263757982,0.199405806818,3
4.91180603781,0.107807069412,1
-1.5469248054,1.19992454835,3
-1.70958024257,-1.0108217225,0
-0.974777652222,2.63196966903,3
4.90997073078,-0.315812676665,1
-1.98673552795,0.781228686342,3
5.20833242279,0.314907058008,1
-1.50729617074,-1.50215057093,0
-5.50703024225,1.44293336914,2
4.39607023389,1.1574571827,1
-5.38024948581,1.37585808083,2
4.72581349489,-0.134044635141,1
5.14952832692,-0.109034635939,1
-4.29639384038,-1.27156812215,4
-1.03704339463,-1.47890145338,0
-5.39532920999,1.17744069769,2
4.8093254518,-0.0378591110919,1
-1.69979002603,1.25053341231,3
-1.29763886872,1.86309339802,3
-2.29685319941,0.344518997124,3
5.36350718027,0.092974967188,1
4.98829174424,0.240050338952,1
5.08849688927,0.0805682547363,1
-2.29261471414,0.795904152809,3
-4.53131576826,-1.1573818459,4
-4.48349570258,-1.207617064,4
-1.76231214587,-0.726630943286,0
-2.74296639769,0.637810980066,3
4.9988977014,-0.170747992539,1
-2.70629136965,0.70046761167,4
-5.30362691067,1.32767073736,2
-4.04901515414,-1.27702369171,4
-2.48664101682,-1.09492069901,0
5.31513451669,0.0290277612439,1
5.00405940617,-0.148019984986,1
-2.1833381928,-1.51017725455,0
-2.19129241496,-1.37704944279,0
2.21652380442,-1.84558580482,1
5.12018048667,0.204263876554,1
-2.0397936007,-1.01708496565,0
-0.498669078889,2.97380526974,3
-1.72084313433,0.693973815436,3
-1.66867698318,-1.43125046101,0
-2.3244715984,0.633903528047,3
-1.98298807748,-1.15756946579,0
-2.18110384941,-0.667428628419,0
-1.64449618573,1.3080956,3
5.21068272547,-0.115114622626,1
-2.53459100505,-1.24342391264,0
-5.12383060951,1.24510371243,2
-1.47371404808,1.68022911993,3
5.50192402776,0.246996720894,1
4.92864642639,0.179471513968,1
-1.95682669156,-1.50836217376,0
-1.52046599562,1.26990463777,3
4.9024049604,0.17736689002,1
-2.02566543159,-1.23872345901,0
-4.10481401541,-1.3004792914,4
4.44148381373,1.11796397236,1
-1.09181331077,0.803399517437,3
5.43391745459,0.222200731447,1
-0.880115146685,1.09127838044,3
-1.73120738379,-1.26699917293,0
4.93706190462,-0.00972311851038,1
-1.92220042742,-1.33393534576,0
4.77381106915,-0.0189913420985,1
-2.1111787785,-0.739404080909,0
-2.93676884967,-0.126402065824,4
4.6648167292,-0.132649138677,1
4.80487815437,-0.0482798844032,1
-2.11181418967,0.210032840451,3
-1.28865098766,-1.69647689177,0
5.22421237015,-0.16857072991,1
-2.05261114972,-1.55984506251,0
5.57200516139,1.4093880004,1
-0.36607781495,2.99696032882,3
-1.52005880345,-0.727203982338,0
-5.34328476588,1.21973662767,2
-1.66371109956,0.881427995798,3
-1.56423072277,-1.6862900367,0
-1.94218266373,-1.264866745,0
4.95360528136,-0.333252900183,1
-4.96075409182,1.18053024462,2
4.4901645267,1.2918409081,1
-2.14036737574,-1.39931974061,0
-2.21421191678,0.524354295725,3
4.51782773889,-0.891401619473,1
-2.10771093605,-1.43283682391,0
-2.31717920482,0.672696775558,3
-2.5363570823,0.810561621026,3
-3.02227087019,-1.01635931188,0
-1.3580130081,0.887995644214,3
5.07036609081,0.245851177196,1
-2.03614344885,0.195249483194,3
-1.94034499085,-1.13339943689,0
5.21118000514,0.0211306148496,1
-1.82049805003,1.51524680019,3
-1.91931524056,1.60249539947,3
-1.21617318044,-1.79258475452,0
-4.50762723143,-1.19505843508,4
-2.15513913976,-1.56265888874,0
5.32083294333,-0.0310009199536,1
5.10458373574,0.0977945894266,1
4.90757145003,-0.339262376251,1
5.06436741842,-0.0893218562082,1
-1.49648911571,-0.438206569699,0
-5.26258998681,1.31331761356,2
-4.56571100971,-1.16337357904,4
5.00541617737,0.272723310435,1
-1.82908963815,1.32041712422,3
-4.37395028916,-1.18309784638,4
-1.87613422982,-1.0925094041,0
4.85965281895,-0.340749927512,1
4.74271715112,-0.453846085339,1
-1.23627356879,1.15489162736,3
-1.57451734343,0.401645893469,3
-0.920207818873,2.46551067581,3
-4.03423102161,-1.09586447743,4
5.18755276265,-0.118697485361,1
4.73856271532,-0.00865369699364,1
5.04546368319,-0.00310043369205,1
5.03638499505,0.0156301462176,1
-1.19897601378,-1.51576461813,0
-0.948159167222,1.07897432407,3
5.13719401636,0.402748894772,1
-0.982587002877,-1.13256809028,0
5.09772036337,0.0620853593344,1
-1.29120375607,-1.44936320528,0
-1.9496277813,-1.43212643188,0
-2.31119467036,1.07948537619,3
5.07930368138,-0.129810923844,1
-5.35106916979,1.31389457105,2
-2.05915973926,0.379167817312,3
-2.55606974483,0.436303742414,3
-1.91802804618,-1.40438894048,0
-1.55138526101,1.161100321,3
-1.56219787785,-0.550621492294,0
5.3096078097,0.0201984190544,1
-4.24836942331,-1.21241772104,4
-1.98499907626,0.188411300973,3
-1.91423773584,0.932454378842,3
5.26673438712,0.128975180743,1
-1.74398022517,-0.872408404846,0
5.28667989552,0.0853899648802,1
4.97397874755,-0.288383269264,1
-1.09999972792,2.21146873771,3
5.52836884777,1.4211003557,1
-5.67564498455,1.40065496025,2
5.62289483305,1.38243418142,1
5.5184802662,1.53342515153,1
-5.45910685642,1.43767876559,2
4.81023592772,-0.365324281647,1
4.83526972196,-0.352893771463,1
-1.81869879617,-1.68442422394,0
-1.93117904493,-1.21201781597,0
-2.05040735671,1.12728087175,3
-4.48329724308,-1.21119231248,4
-5.3885447964,1.43738407393,2
-2.11672802585,-0.214306021652,0
5.0142007166,0.213688626052,1
-1.78723009095,0.863477076089,3
-1.95670747836,0.937849958419,3
4.04867398102,0.216621660733,1
-0.720050471107,3.18776576373,3
-5.47600028495,1.34922290562,2
-1.34783749873,1.22512472107,3
-1.26407946482,-1.70693880705,0
-2.96235061915,-0.201784277981,4
-1.88770645456,0.932931073036,3
-1.37887165873,1.68606285737,3
-1.52748894929,1.12041121034,3
5.07420898712,0.0262342086983,1
4.99049972645,0.165868050009,1
5.42385038077,0.326911709421,1
-1.67926428087,0.885603147874,3
-1.09497552035,-1.52470997556,0
-0.920642962612,2.53543880355,3
5.23156681681,-0.279814590901,1
-2.29467180497,-1.41891597372,0
-4.04562261406,-1.31339327885,4
-2.0877722259,1.35554903392,3
5.1036207033,0.0620901691046,1
-4.04704096754,-1.2660162775,4
5.25739208023,-0.0109079452312,1
-4.05373767382,-1.28850395152,4
-4.21868969478,-1.30385154224,4
-1.93730754666,-1.50902491345,0
4.86592069018,0.067977038717,1
-0.553769869295,3.14416208778,3
-2.30240273391,0.79708739906,3
-1.12690474233,-1.8469304255,0
-1.55089997225,-1.52747174466,0
-1.82459004306,1.19249304951,3
-0.668642835756,2.91350849951,3
5.23792485068,0.0794129086648,1
5.16439423337,0.148074590773,1
5.3433617134,0.320983879999,1
5.08403016414,0.0841462768015,1
-1.45959251979,-0.879426689612,0
-1.04465872587,-0.788078538408,0
-1.89320048017,-1.47111270579,0
-1.41622936319,0.875094382954,3
-2.3148974737,-1.43761145605,0
-4.92397494038,1.16529965804,2
-1.43774403528,-1.6376845874,0
-1.4912667782,-0.922814525065,0
-1.80126878596,0.581000811873,3
5.27469368068,0.517457046725,1
-1.73935594298,1.32778942447,3
5.1135559931,0.071757505891,1
-5.37526777388,1.32396871801,2
5.08871433358,0.0419146280228,1
-2.62397490424,0.570025834898,3
-1.41051566798,-1.85142769072,0
-0.291928808586,2.96613448929,3
-2.60169534381,0.46781448056,3
-1.72680653331,-1.14701809628,0
4.9487096824,0.169015244735,1
-2.12351909201,-1.339213384,0
5.20605943506,0.0637811490325,1
-5.28239823734,1.31530931603,2
-1.83320172832,-1.35972898795,0
5.24805902885,0.279158474414,1
-1.56293462063,-0.354756711541,0
-1.60874745021,1.22338803509,3
4.9119340489,-0.209610904805,1
5.10233219443,-0.173795001969,1
-0.540766969574,2.85837687671,3
-2.00865970295,-0.705300445136,0
-3.04806532204,-0.324427876692,4
-2.11135096984,-1.17232976605,0
-2.14433487636,-1.30188677295,0
4.44193073765,0.649631220175,1
-4.08236307041,-1.27256971435,4
-4.48429556479,-1.3249317689,4
-0.88036876732,1.25494728309,3
5.04334090914,-0.0858830228426,1
5.07596028253,-0.263719786498,1
-2.1583196607,0.670466922549,3
-1.9019388104,-1.34520134578,0
4.78543843948,-0.3044343774,1
-5.62558067974,1.2636709587,2
-5.23397656252,1.39905245857,2
-1.98961480736,0.89594929476,3
-2.42723264128,-1.22498334654,0
-1.75772785767,1.5573829655,3
-0.55708794115,2.94585876538,3
-1.56388543392,-1.52828469493,0
-1.19195083707,1.86496196399,3
-3.94183876839,-1.25755445094,4
-0.828951239005,-1.84080707943,0
5.22820521313,0.143414811504,1
-1.90431252506,-0.516287464148,0
-2.15490019377,0.276158021103,3
5.36253755569,0.0494879381367,1
-5.44835352717,1.36529706687,2
4.73479462935,-0.214088205246,1
-5.06143888597,1.25441636977,2
5.02228533065,-0.0783053166814,1
-5.27979497244,1.33635486672,2
-2.04710448336,-1.2554937934,0
5.42601489234,0.234113658678,1
4.62343959412,-0.147049787137,1
-5.14497091381,1.27111151139,2
-4.21958774796,-1.260038983,4
4.56077320795,-0.566558704118,1
-2.0459208963,0.113907731184,3
4.99189374692,-0.0956765775023,1
-2.16317575162,0.874925255033,3
-1.3773477637,1.37680353572,3
-4.05441532945,-1.24614145828,4
-4.40882448423,-1.18045828153,4
-3.9483131683,-1.24898256974,4
4.69787685729,-0.146880924237,1
-5.43756987664,1.49505997716,2
-5.39598276727,1.46866754844,2
-4.28389452472,-1.26820851872,4
-1.4808134629,1.24490201022,3
5.08249096591,0.0379896538006,1
5.23814521957,-0.301164719747,1
-5.14867768494,1.34530946204,2
-5.41322402375,1.33797139661,2
-2.20797410145,0.313117559226,3
-1.67572213809,-1.04905351413,0
-1.3389900958,-1.40862462949,0
-1.35467202677,1.13356267556,3
5.06633572231,0.245017843507,1
-1.65702208556,-1.47554385772,0
-1.77990250871,-0.576231038334,0
-2.01575624424,-1.08107874114,0
4.87369908669,0.128996568042,1
5.28442754093,-0.185427351354,1
-0.741370322201,-1.49994888038,0
5.03343745961,-0.0451892622796,1
-1.79479369487,0.456650552203,3
-2.63126958589,0.352916494234,4
4.97763070058,-0.00819906560971,1
5.14914003185,-0.271242775465,1
5.30839390594,0.0926488289836,1
-1.27203342969,-1.58379566199,0
5.15427292043,0.183723476506,1
-2.32345091334,0.20329769325,3
-1.12429335045,-1.33236851847,0
5.1039642511,0.0400746280434,1
-4.98869657936,1.2226705938,2
-1.22880420163,-0.678709965329,0
6.33178649028,0.960056964898,1
-1.38406461814,1.17538812538,3
4.89636018786,0.185363453336,1
4.82285528278,-0.441210800675,1
5.13926695561,-0.0189692997113,1
-1.11679348484,0.985679081178,3
5.09363841471,0.0773733747447,1
-1.7200291461,0.835480849814,3
-0.744917814288,-1.4936511719,0
-1.86168095154,-1.46932301918,0
-1.11341174505,2.39520936626,3
5.54497510868,1.01310735651,1
-1.87621383298,-1.39507069876,0
5.1757707992,-0.151400018616,1
-1.26337618478,0.467446943837,3
-1.28548102064,-0.441550830201,0
4.86242836133,-0.0731793253478,1
4.96164884245,-0.204438452186,1
5.11294580719,0.161702650114,1
-1.5354962505,1.09215359812,3
-1.48268203371,-1.48799188388,0
5.0209472736,-0.205291884856,1
-2.13589801902,-1.54966785149,0
-1.94191497882,-1.41450095974,0
-1.55641454211,-1.10140035471,0
-1.84030134613,1.51631523941,3
-5.55320969915,1.44201605014,2
-2.17184832091,0.538001007947,3
4.68371069729,-0.5889670721,1
5.04687891689,-0.00630329450477,1
-1.5196093707,-0.835494600724,0
-1.58407271455,1.38269973253,3
-1.11186479159,0.787047557919,3
-1.85878269099,-1.46567691069,0
-5.69298723462,1.47183104784,2
-1.77246748939,-1.16928992591,0
5.09886142916,0.0494320254959,1
-2.07148148488,-1.40570504477,0
-1.47705988258,1.45427585533,3
5.01353266477,0.26644047229,1
4.89874526206,-0.282778516045,1
4.85559749084,0.120987068996,1
4.91478536963,0.148022802462,1
-1.63612904532,1.35187465082,3
-1.83573145866,-0.640284757837,0
4.71901375295,-0.095719659995,1
-1.91131706426,-1.6350762873,0
5.27680629003,0.231624593564,1
4.75750816214,-0.247597621606,1
-2.3537719324,-1.08430078284,0
4.98112198003,-0.163113659797,1
5.10000969413,0.00497571354813,1
-2.67082318922,0.506818797555,3
-1.62281545799,0.657610843567,3
-1.97546623509,0.728410597361,3
-1.71066904943,-1.6183133495,0
4.78712822908,-0.330526069515,1
-1.1342760192,2.01086148242,3
5.0608333917,0.140339589702,1
-5.28115927818,1.46176636344,2
-1.91301905298,1.199391068,3
5.1678550042,-0.0395835943971,1
5.23576358585,-0.0176531407687,1
-4.02403298619,-1.14147715353,4
-1.50107311974,-0.553567816701,0
5.01304178868,-0.343125093541,1
-5.32889754018,1.40638988021,2
5.08938630901,0.0707018885492,1
4.74150952859,-0.0603344147925,1
-2.08172581413,0.145990216143,3
4.91115736327,0.237482049349,1
5.07280886622,0.055261110442,1
-1.62134133567,-1.73656588567,0
-1.99881017102,-1.45930820566,0
5.1011110624,0.0735817378515,1
-1.99885288816,-1.41294633898,0
-1.66591459879,0.694170524122,3
-4.36166251589,-1.23485403919,4
5.15626085581,-0.13122287542,1
-5.20217451894,1.27720970558,2
5.70451119839,1.38565587668,1
5.34008946364,0.197271692633,1
4.92608158068,-0.198380435329,1
5.14990389514,-0.136351599276,1
-1.77098527764,1.29917878225,3
-1.71269354309,1.39732606345,3
-0.892761519264,2.53732388181,3
-1.86435086524,-0.0548522444493,0
-2.08962977748,-1.20391384195,0
5.15564861423,0.0408430069703,1
5.10323256456,0.00578359856195,1
-1.40980911586,1.39236188027,3
-2.05247859831,1.73582627616,3
-4.15022693762,-1.21229769909,4
-1.50796200731,1.21020518723,3
-2.56407357217,0.552683604766,3
-2.13535764925,-1.53786933783,0
-1.99686247712,0.153043883945,3
5.32296204099,-0.00783988664912,1
6.1145547347,0.978923021032,1
-5.49942370263,1.5819257278,2
-4.26053798804,-1.19377357673,4
-1.13016600239,-0.549680968811,0
-1.86427245157,0.446095097489,3
-2.48172131473,0.654349674163,3
-4.36619510815,-1.1684620597,4
5.12685967403,0.430859811911,1
-5.27336263148,1.43835739012,2
-1.89142774554,1.375053514,3
-1.74067330872,0.759233103804,3
4.83987759537,-0.293955755222,1
5.18166899422,-0.0871481285491,1
5.24148081879,-0.204523257791,1
-2.05831811849,-0.907145013345,0
-2.26709459894,0.715786836815,3
4.84241326529,0.183246676823,1
-2.21571999758,-1.12081980077,0
-5.4738368435,1.31932051079,2
-4.37382328125,-1.21841694177,4
-2.00138041507,0.980193688879,3
4.80126760145,-0.0493732275624,1
-4.25247699237,-1.22056976743,4
-1.73232142054,0.628037516218,3
-4.36368029613,-1.22357298605,4
-2.21870362278,-1.24337727147,0
-1.95941591782,0.6946190801,3
-1.73142886927,0.613680242683,3
-1.17687447511,0.654089985006,3
-5.50432844804,1.57709654934,2
-1.71133347039,-1.53789335344,0
-2.08481850241,0.844733127572,3
-2.66875331097,0.843262279798,3
-5.28176019148,1.40793847713,2
4.90980189005,0.175188020648,1
-2.63053874909,0.5617364541,3
-2.22908302118,0.537401976252,3
5.27942358266,-0.148397754498,1
5.08604820421,-0.228418827546,1
3.77886608094,-0.921252788405,1
4.88958885304,0.215625616597,1
4.64772998356,-0.145186073193,1
-1.44732540551,-1.11438315341,0
-1.11097188995,-1.84157984563,0
4.67368764742,-0.334772817359,1
4.85860335573,0.401182794353,1
-5.38998131644,1.39116884947,2
5.08304174786,-0.275284109969,1
-5.22554770284,1.34102911275,2
-2.06752657346,0.21430182719,3
-1.11535385643,-1.37575818536,0
-2.18007758198,0.561265960552,3
4.51937827675,-0.843069488745,1
-0.742595238006,-1.16601998256,0
5.01123228679,-0.0792242486451,1
4.94234169417,0.0698931301122,1
-1.35995704802,-1.58686258358,0
-1.86900067969,-1.37511275222,0
-2.16826053952,-1.41620941123,0
-1.99919844818,0.709339335139,3
5.12208201356,-0.44072248827,1
5.02929632367,-0.0813611392192,1
5.00799195062,0.272410967315,1
-2.35043975349,0.557941382409,3
4.83650804094,-0.096795445548,1
-2.21718483924,0.650202671638,3
5.03985603214,-0.2218682777,1
-5.1100317411,1.33739958257,2
-2.31358971184,-0.72854389336,0
-1.64642229214,-1.37238929537,0
4.67048108945,0.0905646604562,1
5.11483858672,-0.0484906255787,1
-1.78928041917,1.15388588491,3
5.09700227538,-0.19852616699,1
4.92239458357,-0.260035939245,1
5.16206156336,-0.146734658687,1
-2.98512174966,-0.132821740221,4
-2.26050326857,-0.730046379494,0
5.20258616253,-0.329163310749,1
-2.00816417742,-0.679271460336,0
-2.26097978053,0.41352074064,3
-2.30850625318,0.403051803286,3
-1.69757218376,-1.01155629037,0
-2.03048833542,0.353434192143,3
4.93975962362,-0.119015301154,1
5.04419223159,-0.190536530694,1
4.47437624639,1.270947315,1
-2.03388106022,-1.33668678183,0
-2.04777992222,-1.07622342654,0
-1.82377804906,-1.60428268937,0
-4.346875663,-1.26757773068,4
5.1355415599,-0.114686447166,1
4.91028264207,-0.279420391745,1
-1.9109063092,0.122525424704,3
-1.60894003462,-1.72349592159,0
-1.97742670629,-0.520068642036,0
-2.08341163552,1.28925267763,3
4.83427286247,-0.219949089301,1
-2.20255688929,0.873510521066,3
5.00454849052,-0.0886884928985,1
-5.09767548746,1.27891227495,2
5.35904566733,-0.239312322949,1
5.06244300041,-0.317058648401,1
-2.39688417559,0.231404654589,3
-2.0339160784,0.351515198763,3
-4.97496156543,1.15716529474,2
-4.29458546878,-1.23337139524,4
-2.65776535423,0.426936229842,3
-2.04075817366,-1.29749165554,0
5.30595835446,-0.171097749777,1
4.3935294858,1.0304386541,1
4.72502431365,-0.232361864458,1
5.0279784482,-0.217986574153,1
-5.00648938215,1.24947015565,2
-1.89423707716,0.74859433709,3
-2.55003153058,0.378598375431,3
-2.09022132918,-1.27097832705,0
-2.23118589867,-1.07223292816,0
-1.49971747234,-1.79612261152,0
-1.99553724534,0.263154015972,3
5.09471630484,-0.0481375906993,1
-4.41856306232,-1.24249390488,4
-1.79895861916,-1.05759072623,0
-2.33549382092,-1.06069961628,0
-1.63141516109,-0.558997226226,0
-1.99327026284,-0.968904681123,0
-2.3819172927,-1.29932605177,0
-0.774333359005,3.24831977252,3
4.86048008432,-0.342278568781,1
5.15473984268,-0.23421483677,1
-1.78047870804,-1.59106475924,0
-1.62023080336,1.3014336627,3
-2.4200357996,-1.17133959957,0
-1.7551472933,1.28975873429,3
5.10856856683,0.267813670933,1
4.46935664626,-0.970145852466,1
-1.15541438116,1.06126777897,3
-5.47930156235,1.36035394256,2
-1.948845776,-1.23520040654,0
-2.14369195066,-0.846306736676,0
-1.7203106613,1.01823777715,3
-1.66007775109,-1.70121743629,0
-2.23026481976,0.473154316565,3
-1.34024394359,0.172929177244,0
-5.61495646083,1.3698521458,2
